object-id,district,timeperiod,total-tender-awarded-value,max-rain,mean-rain,count,sum-rain,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,stcode11,dtcode11,sub-district-code,sdtname,st-area(shape),urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,total-hhd.1,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
09-176,Barabanki,2025_05,0.0,0.08,0.06,,195.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4179635.0,,,,,,,,,,,,819885.0,9.9,2.2,9.59,6.98,,1,3,3,4,2025-2026,,0.41312870815700076,3
09-176,Barabanki,2025_06,0.0,0.2,0.08,,258.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4179635.0,,,,,,,,,,,,819885.0,9.9,2.2,9.59,6.98,,1,1,3,4,2025-2026,,0.17543979295253653,1
09-150,Bareilly,2021_04,0.0,0.0,0.0,,0.13,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5457257.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2021-2022,,0.16212074074064955,1
09-150,Bareilly,2021_05,0.0,0.0,0.0,,0.46,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5457257.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2021-2022,,0.22553507375387025,2
09-150,Bareilly,2021_06,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5457257.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2021-2022,,0.16212074074064955,1
09-150,Bareilly,2021_07,0.0,0.0,0.0,,1.87,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5457257.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2021-2022,,0.16212074074064955,1
09-150,Bareilly,2021_08,0.0,0.0,0.0,,2.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5457257.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2021-2022,,0.21688542486192341,1
09-150,Bareilly,2021_09,0.0,0.0,0.0,,1.61,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5457257.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2021-2022,,0.16212074074064955,1
09-150,Bareilly,2021_10,0.0,0.0,0.0,,0.34,,,,,,,,,,,,,0.04556592063385615,0.012863123909168167,0.26440796771166436,21582.0,5457257.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,4,3,2,2021-2022,,0.5429555852086206,4
09-150,Bareilly,2021_11,0.0,0.0,0.0,,1.35,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5457257.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,4,3,2,2021-2022,,0.5995947932027123,4
09-150,Bareilly,2021_12,0.0,0.0,0.0,,0.01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5457257.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,2,3,2,2021-2022,,0.26032174830691285,2
09-150,Bareilly,2022_01,0.0,0.0,0.0,,0.29,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5564434.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,2,3,2,2021-2022,,0.2684727842887255,2
09-150,Bareilly,2022_02,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5564434.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2021-2022,,0.15014368087022864,1
09-150,Bareilly,2022_03,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5564434.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2021-2022,,0.2384981317072732,1
09-150,Bareilly,2022_04,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5564434.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2022-2023,,0.16206635260456198,1
09-150,Bareilly,2022_05,0.0,0.0,0.0,,0.71,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5564434.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,3,3,2,2022-2023,,0.3997490094388018,3
09-150,Bareilly,2022_06,0.0,0.0,0.0,,0.4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5564434.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2022-2023,,0.16206635260456198,1
09-150,Bareilly,2022_07,0.0,0.0,0.0,,1.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5564434.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2022-2023,,0.16206635260456198,1
09-150,Bareilly,2022_08,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5564434.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2022-2023,,0.16206635260456198,1
09-150,Bareilly,2022_09,0.0,0.0,0.0,,1.1,,,,,,,,,,,,,6.952381746938867e-07,1.1587302911564776e-07,0.027777777777777766,0.1666666666666666,5564434.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2022-2023,,0.182050174165708,1
09-150,Bareilly,2022_10,0.0,0.0,0.0,,1.81,,,,,,,,,,,,,0.0009439546085394666,9.439546085393334e-05,0.016666666666666666,166.5,5564434.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,2,3,2,2022-2023,,0.37458295406242376,3
09-150,Bareilly,2022_11,0.0,0.0,0.0,,0.2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5564434.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,5,3,2,2022-2023,,0.659336548187187,5
09-150,Bareilly,2022_12,0.0,0.0,0.0,,0.33,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5564434.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,4,3,2,2022-2023,,0.5997246346818776,4
09-150,Bareilly,2023_01,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5671611.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,2,3,2,2022-2023,,0.3477802224857309,2
09-150,Bareilly,2023_02,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5671611.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2022-2023,,0.09956905036621784,1
09-150,Bareilly,2023_03,0.0,0.0,0.0,,0.4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5671611.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,2,3,2,2022-2023,,0.3177384865997056,2
09-150,Bareilly,2023_04,0.0,0.0,0.0,,0.06,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5671611.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2023-2024,,0.16197617006428486,1
09-150,Bareilly,2023_05,0.0,0.0,0.0,,0.87,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5671611.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,3,3,2,2023-2024,,0.5084643345329641,4
09-150,Bareilly,2023_06,0.0,0.0,0.0,,0.42,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5671611.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2023-2024,,0.1854639066399049,1
09-150,Bareilly,2023_07,0.0,0.0,0.0,,1.05,,,,,,,,,,,,,0.0015534774851495058,0.00041351181763965784,0.1482371036840993,762.3999999999999,5671611.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,2,3,2,2023-2024,,0.38224255376254906,3
09-150,Bareilly,2023_08,0.0,0.0,0.0,,0.51,,,,,,,,,,,,,0.004139379185148027,0.0004706016831559862,0.09550047688308634,834.0000000000001,5671611.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,3,3,2,2023-2024,,0.4114773011418044,3
09-150,Bareilly,2023_09,0.0,0.0,0.0,,2.04,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5671611.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2023-2024,,0.19698499325049237,1
09-150,Bareilly,2023_10,0.0,0.0,0.0,,0.16,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5671611.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,3,3,2,2023-2024,,0.4610803472404101,3
09-150,Bareilly,2023_11,0.0,0.0,0.0,,0.6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5671611.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,4,3,2,2023-2024,,0.6271884464804128,5
09-150,Bareilly,2023_12,0.0,0.0,0.0,,0.95,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5671611.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,4,3,2,2023-2024,,0.5452602218753145,4
09-150,Bareilly,2024_01,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5778787.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2023-2024,,0.15569747381289026,1
09-150,Bareilly,2024_02,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5778787.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,2,3,2,2023-2024,,0.3549249988283239,2
09-150,Bareilly,2024_03,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5778787.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2023-2024,,0.16197617006428486,1
09-150,Bareilly,2024_04,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5778787.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2024-2025,,0.16197617006428486,1
09-150,Bareilly,2024_05,0.0,0.0,0.0,,0.75,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5778787.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,2,3,2,2024-2025,,0.3600106732836948,3
09-150,Bareilly,2024_06,0.0,0.0,0.0,,1.47,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5778787.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,2,3,2,2024-2025,,0.26746811852180347,2
09-150,Bareilly,2024_07,0.0,0.0,0.0,,1.06,,,,,,,,,,,,,0.07790167646572817,0.01578184925082395,0.19147455116021553,28792.285714285717,5778787.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,3,3,2,2024-2025,,0.4018705805298944,3
09-150,Bareilly,2024_08,0.0,0.0,0.0,,1.57,,,,,,,,,,,,,0.00067714026086065,0.00011285671014342622,0.11111111111111106,210.5,5778787.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,2,3,2,2024-2025,,0.35499376309596226,3
09-150,Bareilly,2024_09,0.0,0.0,0.0,,2.76,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5778787.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,2,3,2,2024-2025,,0.2724461735140802,2
09-150,Bareilly,2024_10,0.0,0.0,0.0,,1.1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5778787.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,3,3,2,2024-2025,,0.4114773011418044,3
09-150,Bareilly,2024_11,0.0,0.0,0.0,,0.08,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5778787.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,2,3,2,2024-2025,,0.37559873153934814,3
09-150,Bareilly,2024_12,0.0,0.0,0.0,,0.19,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5778787.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,1,3,2,2024-2025,,0.20527689861555407,1
09-150,Bareilly,2025_01,0.0,0.01,0.01,,27.81,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5885964.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,3,3,2,2024-2025,,0.5188634209463528,4
09-150,Bareilly,2025_02,0.0,0.01,0.0,,5.17,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5885964.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,3,3,2,2024-2025,,0.49394822124259036,4
09-150,Bareilly,2025_03,0.0,0.03,0.0,,10.34,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5885964.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,3,3,2,2024-2025,,0.48733473700230784,3
09-150,Bareilly,2025_04,0.0,0.06,0.02,,76.89,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5885964.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,3,3,2,2025-2026,,0.40323699596798207,3
09-150,Bareilly,2025_05,0.0,0.26,0.09,,331.88,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5885964.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,4,3,2,2025-2026,,0.5744218858128515,4
09-150,Bareilly,2025_06,0.0,0.42,0.24,,899.82,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5885964.0,,,,,,,,,,,,1028750.0,12.1,2.2,24.15,7.08,,2,3,3,2,2025-2026,,0.48204259807263233,4
09-185,Basti,2021_04,0.0,0.0,0.0,,0.53,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2763066.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,5,3,3,2021-2022,,0.6325010065986995,5
09-185,Basti,2021_05,0.0,0.0,0.0,,0.84,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2763066.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,5,3,3,2021-2022,,0.6733132704572049,5
09-185,Basti,2021_06,0.0,0.0,0.0,,0.78,,,,,,,,,,,,,0.002312358300064725,0.00115617915003235,0.25,2289.5,2763066.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,3,3,3,2021-2022,,0.4159778121792096,3
09-185,Basti,2021_07,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2763066.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,1,3,3,2021-2022,,0.1416262101111157,1
09-185,Basti,2021_08,0.0,0.0,0.0,,1.63,,,,,,,,,,,,,0.02757371200614985,0.005943383670244025,0.21552014482171442,6582.5714285714275,2763066.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2021-2022,,0.623920496419148,5
09-185,Basti,2021_09,0.0,0.0,0.0,,2.53,,,,,,,,,,,,,0.02185700912885065,0.0060452379355026495,0.26771286976620506,7865.833333333336,2763066.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2021-2022,,0.623920496419148,5
09-185,Basti,2021_10,0.0,0.0,0.0,,0.52,,,,,,,,,,,,,0.014826370294373399,0.0049028370429585,0.1652020260075902,9203.0,2763066.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,3,3,3,2021-2022,,0.47508435190476916,3
09-185,Basti,2021_11,0.0,0.0,0.0,,0.61,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2763066.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2021-2022,,0.536894306798275,4
09-185,Basti,2021_12,0.0,0.0,0.0,,0.04,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2763066.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,3,3,3,2021-2022,,0.40930112683494907,3
09-185,Basti,2022_01,0.0,0.0,0.0,,0.24,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2807323.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,2,3,3,2021-2022,,0.3619269786190408,2
09-185,Basti,2022_02,0.0,0.0,0.0,,0.01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2807323.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2021-2022,,0.6395959511951065,5
09-185,Basti,2022_03,0.0,0.0,0.0,,0.05,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2807323.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2021-2022,,0.5372796776318087,4
09-185,Basti,2022_04,0.0,0.0,0.0,,0.38,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2807323.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,5,3,3,2022-2023,,0.6982483687781107,5
09-185,Basti,2022_05,0.0,0.0,0.0,,0.85,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2807323.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2022-2023,,0.6241009795299151,5
09-185,Basti,2022_06,0.0,0.0,0.0,,1.19,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2807323.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,5,3,3,2022-2023,,0.6718001638988533,5
09-185,Basti,2022_07,0.0,0.0,0.0,,1.19,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2807323.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,1,3,3,2022-2023,,0.1416141748079727,1
09-185,Basti,2022_08,0.0,0.0,0.0,,1.59,,,,,,,,,,,,,2.2094681898445773e-06,7.36489396614859e-07,0.08333333333333333,1.6666666666666663,2807323.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,1,3,3,2022-2023,,0.2539762007327216,1
09-185,Basti,2022_09,0.0,0.0,0.0,,1.66,,,,,,,,,,,,,0.002320900411895325,0.00038681673531585,0.0833333333333333,829.8333333333333,2807323.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,3,3,3,2022-2023,,0.4075624799879192,3
09-185,Basti,2022_10,0.0,0.0,0.0,,1.35,,,,,,,,,,,,,0.047110234952130875,0.01115060641077515,0.21022908541632374,18764.899999999998,2807323.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2022-2023,,0.6241009795299151,5
09-185,Basti,2022_11,0.0,0.0,0.0,,0.04,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2807323.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,3,3,3,2022-2023,,0.4535485989798181,3
09-185,Basti,2022_12,0.0,0.0,0.0,,0.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2807323.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2022-2023,,0.5370381154006716,4
09-185,Basti,2023_01,0.0,0.0,0.0,,0.01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2851581.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2022-2023,,0.5269033687279826,4
09-185,Basti,2023_02,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2851581.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,1,3,3,2022-2023,,0.08576788164804026,1
09-185,Basti,2023_03,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2851581.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2022-2023,,0.5372762591398481,4
09-185,Basti,2023_04,0.0,0.0,0.0,,0.39,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2851581.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,2,3,3,2023-2024,,0.39064309017356325,2
09-185,Basti,2023_05,0.0,0.0,0.0,,0.78,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2851581.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2023-2024,,0.5426534900605491,4
09-185,Basti,2023_06,0.0,0.0,0.0,,0.68,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2851581.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,3,3,3,2023-2024,,0.49663844875091934,4
09-185,Basti,2023_07,0.0,0.0,0.0,,2.05,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2851581.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,1,3,3,2023-2024,,0.2015745556649006,1
09-185,Basti,2023_08,0.0,0.0,0.0,,0.66,,,,,,,,,,,,,0.0073605250077472,0.000817836111971875,0.1111111111111111,1415.7777777777778,2851581.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2023-2024,,0.5426534900605491,4
09-185,Basti,2023_09,0.0,0.0,0.0,,1.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2851581.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,2,3,3,2023-2024,,0.3035194872531019,2
09-185,Basti,2023_10,0.0,0.0,0.0,,0.06,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2851581.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,2,3,3,2023-2024,,0.3335096458869651,2
09-185,Basti,2023_11,0.0,0.0,0.0,,0.15,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2851581.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,2,3,3,2023-2024,,0.36349980452082825,3
09-185,Basti,2023_12,0.0,0.0,0.0,,1.18,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2851581.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2023-2024,,0.6243998620603095,4
09-185,Basti,2024_01,0.0,0.0,0.0,,0.01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2895838.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2023-2024,,0.6326178371195954,5
09-185,Basti,2024_02,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2895838.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,2,3,3,2023-2024,,0.3025027161755195,2
09-185,Basti,2024_03,0.0,0.0,0.0,,0.02,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2895838.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,2,3,3,2023-2024,,0.31601935069713755,2
09-185,Basti,2024_04,0.0,0.0,0.0,,0.26,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2895838.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,5,3,3,2024-2025,,0.6747290653421324,5
09-185,Basti,2024_05,0.0,0.0,0.0,,0.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2895838.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,5,3,3,2024-2025,,0.6738498886051442,5
09-185,Basti,2024_06,0.0,0.0,0.0,,1.39,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2895838.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2024-2025,,0.58019906829686,4
09-185,Basti,2024_07,0.0,0.0,0.0,,1.89,,,,,,,,,,,,,0.06212760413808058,0.01208833842244235,0.20090805689714372,12066.857142857141,2895838.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,3,3,3,2024-2025,,0.49663844875091934,3
09-185,Basti,2024_08,0.0,0.0,0.0,,1.26,,,,,,,,,,,,,0.012719101137371475,0.0028239184013809752,0.20686731609725167,4614.0,2895838.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2024-2025,,0.5426534900605491,4
09-185,Basti,2024_09,0.0,0.0,0.0,,1.77,,,,,,,,,,,,,0.001598961043448,0.000799480521723975,0.375,1377.0,2895838.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2024-2025,,0.5375116347507995,4
09-185,Basti,2024_10,0.0,0.0,0.0,,0.32,,,,,,,,,,,,,0.012479065123815374,0.00479212762124545,0.3759497162440702,5851.25,2895838.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,5,3,3,2024-2025,,0.6491452365828277,5
09-185,Basti,2024_11,0.0,0.0,0.0,,0.04,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2895838.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,2,3,3,2024-2025,,0.3140061023154951,2
09-185,Basti,2024_12,0.0,0.0,0.0,,0.52,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2895838.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,5,3,3,2024-2025,,0.6491452365828277,5
09-185,Basti,2025_01,0.0,0.0,0.0,,1.36,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2940095.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,1,3,3,2024-2025,,0.20130388499451116,1
09-185,Basti,2025_02,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2940095.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,1,3,3,2024-2025,,0.13670716084640613,1
09-185,Basti,2025_03,0.0,0.01,0.0,,3.51,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2940095.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,2,3,3,2024-2025,,0.31601935069713755,2
09-185,Basti,2025_04,0.0,0.08,0.04,,108.22,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2940095.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,5,3,3,2025-2026,,0.6491452365828277,5
09-185,Basti,2025_05,0.0,0.16,0.07,,214.82,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2940095.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,4,3,3,2025-2026,,0.5426534900605491,4
09-185,Basti,2025_06,0.0,0.25,0.15,,397.18,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2940095.0,,,,,,,,,,,,570434.0,11.0,2.0,15.01,6.33,,1,1,3,3,2025-2026,,0.23653548985794123,1
09-198,Bhadohi,2021_04,0.0,0.0,0.0,,0.05,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1833155.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,2,3,4,2021-2022,,0.32976726267880263,3
09-198,Bhadohi,2021_05,0.0,0.0,0.0,,0.14,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1833155.0,,,,,,,,,,,,471708.0,10.7,2.0,11.67,9.64,,2,1,3,4,2021-2022,,0.23654008082997194,2
