object-id,block-area,district,timeperiod,sdrf-sanctions-awarded-value,total-tender-awarded-value,ridf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,id,max-rain,mean-rain,count,sum-rain,block-lgd,dtname,dtcode11,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,year,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,block-name,schools-count,rail-length,rail-count,road-length,road-count,health-centers-count,elevation-mean,slope-mean,net-sown-area-in-hac,avg-electricity,avg-tele,block-piped-hhds-pct,block-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river,distance-from-sea,min-distance-from-sea,no-of-person-evacuated,no-of-persons-rescued,population-affected,total-livestock-lost,house-damage-total,cultivated-area-affected-in-hectare,crop-loss-total-in-hact,population-affected-in-cyclone-fani,no-of-person-evacuated-in-cyclone-fani,house-damage-total--in-cyclone-fani,cultivated-area-affected-in-hectare-in-cyclone-fani,total-livestock-affected-in-cyclone-fani,total-livestock-lost-in-cyclone-fani,population-affected-in-cyclone-bulbul,no-of-persons-evacuated-in-cyclone-bulbul,house-damage-total--in-cyclone-bulbul,cultivated-area-affected-in-hectare-in-cyclone-bulbul,total-livestock-lost-in-cyclone-bulbul,total-no-of-death-of-humans-in-flood-and-cyclone,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,topsis-score,risk-score,Unnamed: 0,level_0,index
21-378,,Bhadrak,2023_02,798411796,0.0,,0.0,0.0,0.0,,0.0,0.0,,1.0,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,103071.0,96170.0,1674311.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.374,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,363838,,,54760.72,,,,,,,,,,,,,0,5,5,1,4,,,,,,,,5,4.0,46.0,46.0
21-378,,Bhadrak,2023_03,798411796,7296546.0,,0.0,0.0,0.0,,0.27,0.22,,446.15,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,103071.0,96170.0,1674311.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,363838,,,54760.72,,,,,,,,,,,,,0,5,5,1,4,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2023_04,798411796,0.0,,0.0,0.0,0.0,,0.19,0.12,,257.26,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,103071.0,96170.0,1674311.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,363838,,,54760.72,,,,,,,,,,,,,0,5,4,1,4,,,,,,,,3,4.0,46.0,46.0
21-378,,Bhadrak,2023_05,798411796,0.0,,0.0,0.0,0.0,,0.12,0.11,,227.42,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,103071.0,96170.0,1674311.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,363838,,,54760.72,,,,,,,,,,,,,0,5,4,1,4,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2023_06,798411796,0.0,,0.0,0.0,0.0,,0.26,0.17,,373.62,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,103071.0,96170.0,1674311.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,363838,,,54760.72,,,,,,,,,,,,,0,5,4,1,4,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2023_07,798411796,0.0,,0.0,0.0,0.0,,0.65,0.53,,1104.81,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,103071.0,96170.0,1674311.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,363838,,,54760.72,,,,,,,,,,,,,0,5,4,1,4,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2023_08,798411796,0.0,,0.0,0.0,0.0,,0.62,0.36,,775.36,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,103071.0,96170.0,1674311.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,363838,,,54760.72,,,,,,,,,,,,,0,5,4,1,4,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2023_09,798411796,0.0,,0.0,0.0,0.0,,0.62,0.47,,1013.55,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,103071.0,96170.0,1674311.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,363838,,,54760.72,,,,,,,,,,,,,0,5,4,1,4,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2023_10,798411796,0.0,,0.0,0.0,0.0,,0.24,0.18,,388.48,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,103071.0,96170.0,1674311.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,363838,,,54760.72,,,,,,,,,,,,,0,5,5,1,4,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2023_11,798411796,0.0,,0.0,0.0,0.0,,0.01,0.0,,4.12,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,103071.0,96170.0,1674311.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,363838,,,54760.72,,,,,,,,,,,,,0,5,4,1,4,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2023_12,798411796,0.0,,0.0,0.0,0.0,,0.01,0.0,,8.19,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,103071.0,96170.0,1674311.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,363838,,,54760.72,,,,,,,,,,,,,0,5,4,1,4,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2024_01,329943236,0.0,,0.0,0.0,0.0,,0.05,0.02,,49.64,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,106478.0,96487.0,1694084.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,0,,,0.0,,,,,,,,,,,,,0,5,4,1,3,,,,,,,,5,4.0,46.0,46.0
21-378,,Bhadrak,2024_02,329943236,0.0,,0.0,0.0,0.0,,0.01,0.0,,4.3,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,106478.0,96487.0,1694084.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,0,,,0.0,,,,,,,,,,,,,0,5,4,1,3,,,,,,,,5,4.0,46.0,46.0
21-378,,Bhadrak,2024_03,329943236,0.0,,0.0,0.0,0.0,,0.14,0.11,,228.75,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,106478.0,96487.0,1694084.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.374,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,0,,,0.0,,,,,,,,,,,,,0,5,5,1,3,,,,,,,,5,4.0,46.0,46.0
21-378,,Bhadrak,2024_04,329943236,0.0,,0.0,0.0,0.0,,0.02,0.01,,21.5,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,106478.0,96487.0,1694084.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,0,,,0.0,,,,,,,,,,,,,0,5,4,1,3,,,,,,,,5,4.0,46.0,46.0
21-378,,Bhadrak,2024_05,329943236,0.0,,0.0,0.0,0.0,,0.24,0.19,,416.24,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,106478.0,96487.0,1694084.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.374,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285716,,,,0,,,0.0,,,,,,,,,,,,,0,5,5,1,3,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2024_06,329943236,0.0,,0.0,0.0,0.0,,0.25,0.22,,485.06,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,106478.0,96487.0,1694084.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.374,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285716,,,,0,,,0.0,,,,,,,,,,,,,0,5,4,1,3,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2024_07,329943236,0.0,,0.0,0.0,0.0,,0.33,0.26,,573.43,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,106478.0,96487.0,1694084.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.374,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285716,,,,0,,,0.0,,,,,,,,,,,,,0,5,4,1,3,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2024_08,329943236,0.0,,0.0,0.0,0.0,,0.52,0.3,,647.9,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,106478.0,96487.0,1694084.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,0,,,0.0,,,,,,,,,,,,,0,5,4,1,3,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2024_09,329943236,0.0,,0.0,0.0,0.0,,0.67,0.48,,1039.59,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,106478.0,96487.0,1694084.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,0,,,0.0,,,,,,,,,,,,,0,5,4,1,3,,,,,,,,5,4.0,46.0,46.0
21-378,,Bhadrak,2024_10,329943236,0.0,,0.0,0.0,0.0,,0.52,0.41,,890.11,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,106478.0,96487.0,1694084.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.37400000001,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285712,,,,0,,,0.0,,,,,,,,,,,,,0,5,5,1,3,,,,,,,,4,4.0,46.0,46.0
21-378,,Bhadrak,2024_11,329943236,0.0,,0.0,0.0,0.0,,0.26,0.21,,449.05,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,106478.0,96487.0,1694084.0,,2074,99492.0,38,726804.0,165,,10.0,2.0,97288.374,9.1,2.7,9.99,14.4,323487,0.00021631857142857144,2972.8515788571426,18.290285714285716,,,,0,,,0.0,,,,,,,,,,,,,0,5,5,1,3,,,,,,,,4,4.0,46.0,46.0
21-391,,Boudh,2021_04,55659444,0.0,,0.0,0.0,0.0,,0.06,0.03,,69.52,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,41741.0,54948.0,528624.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,178490,,,156.0,,,,,,,,,,,,,0,4,3,5,2,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2021_05,55659444,0.0,,0.0,0.0,0.0,,0.28,0.17,,456.74,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,41741.0,54948.0,528624.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,178490,,,156.0,,,,,,,,,,,,,0,4,3,5,2,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2021_06,55659444,0.0,,0.0,0.0,0.0,,0.34,0.24,,650.53,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,41741.0,54948.0,528624.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,178490,,,156.0,,,,,,,,,,,,,0,4,4,5,2,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2021_07,55659444,0.0,,0.0,0.0,0.0,,0.71,0.5,,1337.83,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,41741.0,54948.0,528624.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,178490,,,156.0,,,,,,,,,,,,,0,4,4,5,2,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2021_08,55659444,0.0,,0.0,0.0,0.0,,0.29,0.18,,494.38,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,41741.0,54948.0,528624.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,178490,,,156.0,,,,,,,,,,,,,0,4,3,5,2,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2021_09,55659444,0.0,,0.0,0.0,0.0,,0.91,0.77,,2087.76,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,41741.0,54948.0,528624.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,178490,,,156.0,,,,,,,,,,,,,0,4,4,5,2,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2021_10,55659444,0.0,,0.0,0.0,0.0,,0.11,0.06,,169.49,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,41741.0,54948.0,528624.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,178490,,,156.0,,,,,,,,,,,,,0,4,3,5,2,,,,,,,,2,5.0,53.0,53.0
21-391,,Boudh,2021_11,55659444,0.0,,0.0,0.0,0.0,,0.16,0.07,,184.02,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,41741.0,54948.0,528624.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,178490,,,156.0,,,,,,,,,,,,,0,4,3,5,2,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2021_12,55659444,0.0,,0.0,0.0,0.0,,0.1,0.08,,217.09,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,41741.0,54948.0,528624.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,178490,,,156.0,,,,,,,,,,,,,0,4,4,5,2,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2022_01,30000687,0.0,,0.0,0.0,0.0,,0.08,0.06,,155.75,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,43457.0,55403.0,536721.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,61753,,,9300.0,,,,,,,,,,,,,0,4,4,5,4,,,,,,,,5,5.0,53.0,53.0
21-391,,Boudh,2022_02,30000687,804415.0,,0.0,0.0,804415.0,,0.01,0.0,,4.35,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,43457.0,55403.0,536721.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,61753,,,9300.0,,,,,,,,,,,,,0,4,3,5,4,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2022_03,30000687,3568735.3,,0.0,0.0,1103901.0,,0.0,0.0,,0.0,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,43457.0,55403.0,536721.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,61753,,,9300.0,,,,,,,,,,,,,0,4,3,5,4,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2022_04,30000687,0.0,,0.0,0.0,0.0,,0.08,0.01,,32.43,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,43457.0,55403.0,536721.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,61753,,,9300.0,,,,,,,,,,,,,0,4,3,5,4,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2022_05,30000687,0.0,,0.0,0.0,0.0,,0.22,0.12,,327.48,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,43457.0,55403.0,536721.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,61753,,,9300.0,,,,,,,,,,,,,0,4,4,5,4,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2022_06,30000687,14833768.0,,0.0,0.0,0.0,,0.49,0.33,,886.64,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,43457.0,55403.0,536721.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,61753,,,9300.0,,,,,,,,,,,,,0,4,4,5,4,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2022_07,30000687,0.0,,0.0,0.0,0.0,,0.94,0.7,,1876.03,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,43457.0,55403.0,536721.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,61753,,,9300.0,,,,,,,,,,,,,0,4,4,5,4,,,,,,,,5,5.0,53.0,53.0
21-391,,Boudh,2022_08,30000687,0.0,,0.0,0.0,0.0,,1.44,0.99,,2670.39,,,,,0.0,0,0,,,0.1064959,0.00021299166666666666,0.07,2206.2,,0.97,43457.0,55403.0,536721.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,61753,,,9300.0,,,,,,,,,,,,,0,4,4,5,4,,,,,,,,5,5.0,53.0,53.0
21-391,,Boudh,2022_09,30000687,0.0,,0.0,0.0,0.0,,0.43,0.25,,690.46,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,43457.0,55403.0,536721.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,61753,,,9300.0,,,,,,,,,,,,,0,4,4,5,4,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2022_10,30000687,0.0,,0.0,0.0,0.0,,0.39,0.22,,596.68,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,43457.0,55403.0,536721.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,61753,,,9300.0,,,,,,,,,,,,,0,4,4,5,4,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2022_11,30000687,74656809.44,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,43457.0,55403.0,536721.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,61753,,,9300.0,,,,,,,,,,,,,0,4,3,5,4,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2022_12,30000687,59077218.0,,0.0,0.0,0.0,,0.0,0.0,,0.71,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,43457.0,55403.0,536721.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,61753,,,9300.0,,,,,,,,,,,,,0,4,3,5,4,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2023_01,76851351,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,45174.0,55859.0,544818.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,3900,,,617.496,,,,,,,,,,,,,0,4,3,5,3,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2023_02,76851351,111981986.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,45174.0,55859.0,544818.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,3900,,,617.496,,,,,,,,,,,,,0,4,3,5,3,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2023_03,76851351,33373630.0,,0.0,0.0,0.0,,0.1,0.07,,177.12,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,45174.0,55859.0,544818.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,3900,,,617.496,,,,,,,,,,,,,0,4,3,5,3,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2023_04,76851351,0.0,,0.0,0.0,0.0,,0.12,0.08,,207.81,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,45174.0,55859.0,544818.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,3900,,,617.496,,,,,,,,,,,,,0,4,3,5,3,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2023_05,76851351,0.0,,0.0,0.0,0.0,,0.1,0.07,,178.99,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,45174.0,55859.0,544818.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,3900,,,617.496,,,,,,,,,,,,,0,4,4,5,3,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2023_06,76851351,0.0,,0.0,0.0,0.0,,0.31,0.26,,689.98,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,45174.0,55859.0,544818.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,3900,,,617.496,,,,,,,,,,,,,0,4,4,5,3,,,,,,,,3,5.0,53.0,53.0
21-391,,Boudh,2023_07,76851351,0.0,,0.0,0.0,0.0,,0.92,0.58,,1551.83,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,45174.0,55859.0,544818.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,3900,,,617.496,,,,,,,,,,,,,0,4,4,5,3,,,,,,,,5,5.0,53.0,53.0
21-391,,Boudh,2023_08,76851351,0.0,,0.0,0.0,0.0,,0.93,0.66,,1739.81,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,45174.0,55859.0,544818.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,3900,,,617.496,,,,,,,,,,,,,0,4,4,5,3,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2023_09,76851351,0.0,,0.0,0.0,0.0,,0.78,0.51,,1400.48,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,45174.0,55859.0,544818.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,3900,,,617.496,,,,,,,,,,,,,0,4,4,5,3,,,,,,,,5,5.0,53.0,53.0
21-391,,Boudh,2023_10,76851351,0.0,,0.0,0.0,0.0,,0.27,0.17,,443.74,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,45174.0,55859.0,544818.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,3900,,,617.496,,,,,,,,,,,,,0,4,4,5,3,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2023_11,76851351,0.0,,0.0,0.0,0.0,,0.02,0.0,,7.47,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,45174.0,55859.0,544818.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,3900,,,617.496,,,,,,,,,,,,,0,4,3,5,3,,,,,,,,4,5.0,53.0,53.0
21-391,,Boudh,2023_12,76851351,0.0,,0.0,0.0,0.0,,0.04,0.02,,50.7,,,,,0.0,0,0,,,0.0,0.0,0.0,0.0,,0.97,45174.0,55859.0,544818.0,,773,0.0,0,375937.0,61,,206.0,7.0,34731.084,10.9,3.0,8.39,8.79,88071,0.00018233666666666668,2350.772808333333,105.58699999999999,,,,3900,,,617.496,,,,,,,,,,,,,0,4,3,5,3,,,,,,,,4,5.0,53.0,53.0
