object-id,district,timeperiod,total-tender-awarded-value,object-idid,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),max-rain,mean-rain,count,sum-rain,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,sdtname,st-area(shape),sub-district-code,sdtcode,urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
10-221-01290,Samastipur,2025_01,0.0,0.0,BIHAR,Samastipur,0.0,0.0,0.0,217.0,10.0,1290.0,0.0,57166.77792153786,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190580.0,Tajpur,83856612.1105223,1290.0,1290.0,0.0,0.0,0.0,0.0,0.0,43860.0,43860.0,10.9,2.0,66.23,4.34,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-219-01267,Saran,2025_01,0.0,0.0,BIHAR,Saran,0.0,0.0,0.0,218.0,10.0,1267.0,0.0,70412.64000247594,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195207.0,Sonepur,214865144.18564072,1267.0,1267.0,13579.259826660156,271585.1965332031,40737.77947998047,2543.395365533447,855.4933690795898,133936.0,147515.0,11.2,2.0,28.68,5.86,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-233-01451,Kaimur (Bhabua),2025_01,0.0,0.0,BIHAR,Kaimur (Bhabua),0.0,0.0,0.0,200.0,10.0,1451.0,0.0,97099.60209928264,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141179.0,Chand,257974481.1925409,1451.0,1451.0,0.0,0.0,0.0,0.0,0.0,54196.0,54196.0,11.8,3.0,37.96,3.39,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-237-01523,Nawada,2025_01,0.0,0.0,BIHAR,Nawada,0.0,0.0,0.0,210.0,10.0,1523.0,0.0,111278.51695598938,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156427.0,Sirdala,301894539.186342,1523.0,1523.0,0.0,0.0,0.0,0.0,0.0,31783.0,31783.0,10.3,2.0,57.39,1.53,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-208-01106,Supaul,2025_01,0.0,0.0,BIHAR,Supaul,0.0,0.0,0.0,223.0,10.0,1106.0,0.0,105489.5116383213,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234129.0,Saraigarh Bhaptiyahi,257042943.27229512,1106.0,1106.0,0.0,0.0,0.0,0.0,0.0,34790.0,34790.0,11.5,2.0,62.65,2.98,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-217-01220,Gopalganj,2025_01,0.0,0.0,BIHAR,Gopalganj,0.0,0.0,0.0,197.0,10.0,1220.0,0.0,81339.22200232239,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210564.0,Phulwaria,118763292.85091434,1220.0,1220.0,0.0,0.0,0.0,0.0,0.0,25454.0,25454.0,11.7,2.0,59.78,3.5,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-213-01159,Madhepura,2025_01,0.0,0.0,BIHAR,Madhepura,0.0,0.0,0.0,205.0,10.0,1159.0,0.0,111627.30849980874,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113155.0,Singheshwar,111167268.35246354,1159.0,1159.0,778.5226236979166,15570.452473958332,2335.56787109375,145.81728741861977,49.04692529296875,57648.0,58427.0,11.8,2.0,43.46,4.23,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-212-01155,Katihar,2025_01,0.0,0.0,BIHAR,Katihar,0.0,0.0,0.0,201.0,10.0,1155.0,0.0,80348.39413748268,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91249.0,Kursela,153683091.52761996,1155.0,1155.0,0.0,0.0,0.0,0.0,0.0,6877.0,6877.0,11.4,2.0,37.65,2.41,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-212-01154,Katihar,2025_01,0.0,0.0,BIHAR,Katihar,0.0,0.0,0.0,201.0,10.0,1154.0,0.0,75105.36277909,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107938.0,Sameli,118027198.2496544,1154.0,1154.0,0.0,0.0,0.0,0.0,0.0,59892.0,59892.0,11.9,2.0,33.8,1.4,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-213-01166,Madhepura,2025_01,0.0,0.0,BIHAR,Madhepura,0.0,0.0,0.0,205.0,10.0,1166.0,0.0,79669.40805645821,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133569.0,Bihariganj,133818744.70956944,1166.0,1166.0,0.0,0.0,0.0,0.0,0.0,36691.0,36691.0,10.9,2.0,63.74,2.8,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-239-01538,Jehanabad,2025_01,0.0,0.0,BIHAR,Jehanabad,0.0,0.0,0.0,199.0,10.0,1538.0,0.0,66522.90037500951,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185064.0,Modanganj,97205276.85869928,1538.0,1538.0,0.0,0.0,0.0,0.0,0.0,24895.0,24895.0,11.1,2.0,66.63,3.75,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-216-01211,Muzaffarpur,2025_01,0.0,0.0,BIHAR,Muzaffarpur,0.0,0.0,0.0,208.0,10.0,1211.0,0.0,63030.361633940505,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94285.0,Dholi (Moraul),73298422.6275262,1211.0,1211.0,0.0,0.0,0.0,0.0,0.0,27925.0,27925.0,11.9,2.0,72.73,3.99,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-217-01215,Gopalganj,2025_01,0.0,0.0,BIHAR,Gopalganj,0.0,0.0,0.0,197.0,10.0,1215.0,0.0,94755.552532647,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136623.0,Katiya,158441587.458013,1215.0,1215.0,37375.2197265625,747504.39453125,112125.6591796875,7000.378654785156,2354.6388427734373,22411.0,59786.0,16.7,3.0,32.58,6.19,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-217-01223,Gopalganj,2025_01,0.0,0.0,BIHAR,Gopalganj,0.0,0.0,0.0,197.0,10.0,1223.0,0.0,57244.55575246375,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144707.0,Thawe,89300191.60424533,1223.0,1223.0,0.0,0.0,0.0,0.0,0.0,128592.0,128592.0,7.3,2.0,10.71,0.92,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-219-01262,Saran,2025_01,0.0,0.0,BIHAR,Saran,0.0,0.0,0.0,218.0,10.0,1262.0,0.0,62357.8736467211,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99172.0,Maker,96585777.9808088,1262.0,1262.0,0.0,0.0,0.0,0.0,0.0,50919.0,50919.0,11.5,2.0,25.56,1.63,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-217-01224,Gopalganj,2025_01,0.0,0.0,BIHAR,Gopalganj,0.0,0.0,0.0,197.0,10.0,1224.0,0.0,110313.13172782106,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173344.0,Gopalganj,244420793.60160467,1224.0,1224.0,0.0,0.0,0.0,0.0,0.0,51762.0,51762.0,10.8,3.0,40.07,2.36,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-217-01227,Gopalganj,2025_01,0.0,0.0,BIHAR,Gopalganj,0.0,0.0,0.0,197.0,10.0,1227.0,0.0,69457.48217743407,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158474.0,Sidhwalia,152022198.31601515,1227.0,1227.0,0.0,0.0,0.0,0.0,0.0,35408.0,35408.0,9.4,2.0,46.73,1.09,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-238-01526,Jamui,2025_01,0.0,0.0,BIHAR,Jamui,0.0,0.0,0.0,198.0,10.0,1526.0,0.0,86788.2538333537,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236414.0,Sikandra,223096734.30010977,1526.0,1526.0,0.0,0.0,0.0,0.0,0.0,25556.0,25556.0,10.9,3.0,49.93,3.33,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-217-01228,Gopalganj,2025_01,0.0,0.0,BIHAR,Gopalganj,0.0,0.0,0.0,197.0,10.0,1228.0,0.0,97825.58906166904,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238662.0,Baikunthpur,256614409.24172768,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,189525.0,189525.0,10.0,2.0,13.96,0.59,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-218-01240,Siwan,2025_01,0.0,0.0,BIHAR,Siwan,0.0,0.0,0.0,222.0,10.0,1240.0,0.0,65279.2242200428,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151361.0,Mairwa,88898123.37504825,1240.0,1240.0,41707.25260416666,834145.0520833333,125121.7578125,7811.768412760416,2627.5569140625,23188.0,64895.0,16.5,3.0,24.43,4.95,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-222-01308,Begusarai,2025_01,0.0,0.0,BIHAR,Begusarai,0.0,0.0,0.0,191.0,10.0,1308.0,0.0,102620.52088176136,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200904.0,Bhagwanpur,147276258.21886113,1308.0,1308.0,0.0,0.0,0.0,0.0,0.0,55249.0,55249.0,10.7,3.0,44.34,1.56,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-219-01253,Saran,2025_01,0.0,0.0,BIHAR,Saran,0.0,0.0,0.0,218.0,10.0,1253.0,0.0,49287.19248841685,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112171.0,Lahladpur,70233795.44130237,1253.0,1253.0,0.0,0.0,0.0,0.0,0.0,28632.0,28632.0,11.2,2.0,17.38,1.2,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-222-01307,Begusarai,2025_01,0.0,0.0,BIHAR,Begusarai,0.0,0.0,0.0,191.0,10.0,1307.0,0.0,80422.0696045629,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181039.0,Cheria Bariarpur,127840547.1243011,1307.0,1307.0,0.0,0.0,0.0,0.0,0.0,81822.0,81822.0,11.9,2.0,32.12,4.83,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-212-01157,Katihar,2025_01,0.0,0.0,BIHAR,Katihar,0.0,0.0,0.0,201.0,10.0,1157.0,0.0,103742.71814675456,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223719.0,Amdabad,228302986.79665467,1157.0,1157.0,0.0,0.0,0.0,0.0,0.0,47941.0,47941.0,11.7,3.0,64.39,3.63,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-222-01309,Begusarai,2025_01,0.0,0.0,BIHAR,Begusarai,0.0,0.0,0.0,191.0,10.0,1309.0,0.0,55538.61039021854,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63647.0,Mansurchak,42158333.283958256,1309.0,1309.0,0.0,0.0,0.0,0.0,0.0,19308.0,19308.0,11.6,2.0,60.17,3.15,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-228-01373,Sheikhpura,2025_01,0.0,0.0,BIHAR,Sheikhpura,0.0,0.0,0.0,219.0,10.0,1373.0,0.0,59774.96229914819,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59848.0,Shekhopur Sarai,65955650.61796794,1373.0,1373.0,0.0,0.0,0.0,0.0,0.0,8766.0,8766.0,11.9,2.0,55.2,10.3,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-234-01474,Rohtas,2025_01,0.0,0.0,BIHAR,Rohtas,0.0,0.0,0.0,215.0,10.0,1474.0,0.0,73885.57639601533,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158704.0,Tilouthu,193504401.97342023,1474.0,1474.0,1026.7018229166667,20534.036458333336,3080.10546875,192.30125143229168,64.68221484375,67709.0,68736.0,11.0,2.0,41.77,1.24,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-229-01397,Nalanda,2025_01,0.0,0.0,BIHAR,Nalanda,0.0,0.0,0.0,209.0,10.0,1397.0,0.0,38918.76300208476,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66342.0,Katrisarai,48673462.28309288,1397.0,1397.0,0.0,0.0,0.0,0.0,0.0,13477.0,13477.0,12.0,2.0,86.52,11.75,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-206-01066,Sitamarhi,2025_01,0.0,0.0,BIHAR,Sitamarhi,0.0,0.0,0.0,221.0,10.0,1066.0,0.0,92820.94699371175,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175543.0,Sonbarsa,224104085.6083578,1066.0,1066.0,0.0,0.0,0.0,0.0,0.0,46877.0,46877.0,11.7,2.0,52.16,4.39,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-206-01065,Sitamarhi,2025_01,0.0,0.0,BIHAR,Sitamarhi,0.0,0.0,0.0,221.0,10.0,1065.0,0.0,62808.55729710282,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87510.0,Majorganj,95411217.42446172,1065.0,1065.0,0.0,0.0,0.0,0.0,0.0,42288.0,42288.0,12.0,2.0,33.46,3.55,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-206-01064,Sitamarhi,2025_01,0.0,0.0,BIHAR,Sitamarhi,0.0,0.0,0.0,221.0,10.0,1064.0,0.0,71084.15120823232,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104725.0,Suppi,92250451.53846286,1064.0,1064.0,0.0,0.0,0.0,0.0,0.0,44871.0,44871.0,12.0,2.0,78.0,4.02,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-206-01063,Sitamarhi,2025_01,0.0,0.0,BIHAR,Sitamarhi,0.0,0.0,0.0,221.0,10.0,1063.0,0.0,59598.621146511534,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119546.0,Bairgania,94417571.99630062,1063.0,1063.0,15956.566080729168,319131.3216145834,47869.6982421875,2988.664826920573,1005.2636630859377,20856.0,36813.0,15.3,3.0,54.85,5.49,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-234-01467,Rohtas,2025_01,0.0,0.0,BIHAR,Rohtas,0.0,0.0,0.0,215.0,10.0,1467.0,0.0,128509.87472624176,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272333.0,Kargahar,406135690.5956309,1467.0,1467.0,0.0,0.0,0.0,0.0,0.0,55700.0,55700.0,11.8,2.0,47.65,4.17,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-234-01466,Rohtas,2025_01,0.0,0.0,BIHAR,Rohtas,0.0,0.0,0.0,215.0,10.0,1466.0,0.0,82152.91978314315,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204670.0,Nokha,208772248.5961096,1466.0,1466.0,26646.12148708768,532922.4297417535,79938.36446126303,4990.818554531522,1678.7056536865236,43674.0,70320.0,14.6,2.0,46.6,3.87,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-205-01060,Sheohar,2025_01,0.0,0.0,BIHAR,Sheohar,0.0,0.0,0.0,220.0,10.0,1060.0,0.0,81007.5322908237,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219237.0,Sheohar,115638983.35873616,1060.0,1060.0,27874.694444444445,557493.8888888889,83624.08333333334,5220.930269444444,1756.1057500000002,30382.0,58257.0,15.7,3.0,44.18,7.26,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-234-01463,Rohtas,2025_01,0.0,0.0,BIHAR,Rohtas,0.0,0.0,0.0,215.0,10.0,1463.0,0.0,90034.07903274363,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257109.0,Nasriganj,167356919.18355417,1463.0,1463.0,5354.291666666667,107085.83333333334,16062.875,1002.8588291666669,337.320375,30223.0,35577.0,12.5,2.0,52.4,3.46,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-204-01052,Purbi Champaran,2025_01,0.0,0.0,BIHAR,Purbi Champaran,0.0,0.0,0.0,213.0,10.0,1052.0,0.0,90143.40730437863,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197144.0,Pakri Dayal,148110040.62869397,1052.0,1052.0,4887.770399305556,97755.40798611112,14663.311197916668,915.4793957899304,307.92953515625,31714.0,36602.0,12.5,2.0,76.51,4.32,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-234-01460,Rohtas,2025_01,0.0,0.0,BIHAR,Rohtas,0.0,0.0,0.0,215.0,10.0,1460.0,0.0,56159.7630280001,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75319.0,Suryapura,69765063.31452103,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,21813.0,21813.0,11.1,2.0,29.4,0.91,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-234-01459,Rohtas,2025_01,0.0,0.0,BIHAR,Rohtas,0.0,0.0,0.0,215.0,10.0,1459.0,0.0,78120.6651060775,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156715.0,Dawath,129910427.66035384,1459.0,1459.0,14020.021484375,280400.4296875,42060.064453125,2625.950024023437,883.261353515625,19568.0,33588.0,14.9,3.0,42.01,5.0,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-204-01046,Purbi Champaran,2025_01,0.0,0.0,BIHAR,Purbi Champaran,0.0,0.0,0.0,213.0,10.0,1046.0,0.0,78133.67961210197,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219188.0,Sangrampur,187659878.0271825,1046.0,1046.0,0.0,0.0,0.0,0.0,0.0,51316.0,51316.0,11.5,2.0,59.98,3.19,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-234-01457,Rohtas,2025_01,0.0,0.0,BIHAR,Rohtas,0.0,0.0,0.0,215.0,10.0,1457.0,0.0,90248.48407846906,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189562.0,Kochas,187033418.6221828,1457.0,1457.0,0.0,0.0,0.0,0.0,0.0,89483.0,89483.0,11.2,2.0,25.62,3.48,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-229-01395,Nalanda,2025_01,0.0,0.0,BIHAR,Nalanda,0.0,0.0,0.0,209.0,10.0,1395.0,0.0,79220.42929786978,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212507.0,Silao,154752836.13944647,1395.0,1395.0,15550.987074110244,311019.7414822049,46652.961222330734,2912.699878980849,979.7121856689454,26839.0,42390.0,14.1,3.0,48.53,4.05,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-229-01388,Nalanda,2025_01,0.0,0.0,BIHAR,Nalanda,0.0,0.0,0.0,209.0,10.0,1388.0,0.0,71853.42144919158,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103312.0,Tharthari,77411758.12428828,1388.0,1388.0,0.0,0.0,0.0,0.0,0.0,15151.0,15151.0,12.0,2.0,92.65,5.28,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-228-01372,Sheikhpura,2025_01,0.0,0.0,BIHAR,Sheikhpura,0.0,0.0,0.0,219.0,10.0,1372.0,0.0,83879.7675047183,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162658.0,Barbigha,115941853.486741,1372.0,1372.0,62562.09624565972,1251241.9249131945,187686.2887369792,11717.880626812064,3941.412063476562,18348.0,80910.0,18.0,3.0,30.69,7.79,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-223-01324,Khagaria,2025_01,0.0,0.0,BIHAR,Khagaria,0.0,0.0,0.0,202.0,10.0,1324.0,0.0,70720.37786012898,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126912.0,Mansi,86151878.56106131,1324.0,1324.0,0.0,0.0,0.0,0.0,0.0,94588.0,94588.0,11.9,3.0,52.15,0.37,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-227-01368,Lakhisarai,2025_01,0.0,0.0,BIHAR,Lakhisarai,0.0,0.0,0.0,204.0,10.0,1368.0,0.0,117670.7674552436,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274666.0,Lakhisarai,181316338.9482328,1368.0,1368.0,0.0,0.0,0.0,0.0,0.0,21877.0,21877.0,11.7,2.0,81.28,4.86,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-235-01480,Aurangabad,2025_01,0.0,0.0,BIHAR,Aurangabad,0.0,0.0,0.0,189.0,10.0,1480.0,0.0,130720.05569071588,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263092.0,Obra,327203821.09876627,1480.0,1480.0,916.357421875,18327.1484375,2749.072265625,171.6337451171875,57.730517578125,116686.0,117602.0,10.7,2.0,25.27,3.49,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-226-01363,Munger,2025_01,0.0,0.0,BIHAR,Munger,0.0,0.0,0.0,207.0,10.0,1363.0,0.0,73286.15332623897,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95930.0,Tetiha Bambor,95190725.80042528,1363.0,1363.0,0.0,0.0,0.0,0.0,0.0,48373.0,48373.0,11.6,2.0,31.0,3.53,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-236-01499,Gaya,2025_01,0.0,0.0,BIHAR,Gaya,0.0,0.0,0.0,196.0,10.0,1499.0,0.0,100546.69423332924,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114843.0,Amas,128484051.44985774,1499.0,1499.0,0.0,0.0,0.0,0.0,0.0,59310.0,59310.0,10.8,2.0,26.49,2.26,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-226-01360,Munger,2025_01,0.0,0.0,BIHAR,Munger,0.0,0.0,0.0,207.0,10.0,1360.0,0.0,169586.30903503796,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255474.0,Kharagpur,398589433.5102216,1360.0,1360.0,37505.93977864584,750118.7955729167,112517.8193359375,7024.862520540365,2362.874206054688,43179.0,80685.0,15.5,3.0,44.3,8.49,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-226-01357,Munger,2025_01,0.0,0.0,BIHAR,Munger,0.0,0.0,0.0,207.0,10.0,1357.0,0.0,122433.4478606843,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149564.0,Bariarpur,198040113.63802013,1357.0,1357.0,291.6427680121528,5832.855360243056,874.9283040364583,54.62469044867621,18.373494384765625,34633.0,34925.0,11.8,2.0,58.4,3.97,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-224-01343,Bhagalpur,2025_01,0.0,0.0,BIHAR,Bhagalpur,0.0,0.0,0.0,192.0,10.0,1343.0,0.0,107045.71303668506,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227040.0,Jagdishpur,127447147.46016994,1343.0,1343.0,65611.63699001736,1312232.7398003472,196834.9109700521,12289.05960823025,4133.533130371094,43881.0,109493.0,16.0,3.0,32.62,10.52,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-222-01319,Begusarai,2025_01,0.0,0.0,BIHAR,Begusarai,0.0,0.0,0.0,191.0,10.0,1319.0,0.0,95726.56851828664,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230052.0,Balia,181873531.0477509,1319.0,1319.0,0.0,0.0,0.0,0.0,0.0,98121.0,98121.0,11.4,2.0,27.56,2.39,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-224-01329,Bhagalpur,2025_01,0.0,0.0,BIHAR,Bhagalpur,0.0,0.0,0.0,192.0,10.0,1329.0,0.0,96964.50839109154,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121897.0,Narayanpur,173637043.38008544,1329.0,1329.0,0.0,0.0,0.0,0.0,0.0,32554.0,32554.0,10.7,3.0,33.8,1.78,1,1,5,2,2024-2025,0.0,0.055847903341560416,1
10-222-01313,Begusarai,2025_01,0.0,0.0,BIHAR,Begusarai,0.0,0.0,0.0,191.0,10.0,1313.0,0.0,69057.86510087451,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90274.0,Birpur,64693086.30641256,1313.0,1313.0,0.0,0.0,0.0,0.0,0.0,25141.0,25141.0,12.0,2.0,76.63,1.81,1,1,5,1,2024-2025,0.0,0.0,1
10-221-01293,Samastipur,2025_01,0.0,0.0,BIHAR,Samastipur,0.0,0.0,0.0,217.0,10.0,1293.0,0.0,74468.46489139357,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165839.0,Mohanpur,163000016.77407515,1293.0,1293.0,0.0,0.0,0.0,0.0,0.0,31764.0,31764.0,11.2,2.0,70.46,0.35,1,1,5,1,2024-2025,0.0,0.0,1
10-222-01321,Begusarai,2025_01,0.0,0.0,BIHAR,Begusarai,0.0,0.0,0.0,191.0,10.0,1321.0,0.0,47884.70174269599,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28003.0,Shamho Akha Kurha,82130306.58899558,1321.0,1321.0,0.0,0.0,0.0,0.0,0.0,3452.0,3452.0,7.9,2.0,45.65,2.11,1,1,5,1,2024-2025,0.0,0.0,1
10-224-01337,Bhagalpur,2025_01,0.0,0.0,BIHAR,Bhagalpur,0.0,0.0,0.0,192.0,10.0,1337.0,0.0,66332.03197363381,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28328.0,Ismailpur,102752037.41138108,1337.0,1337.0,0.0,0.0,0.0,0.0,0.0,13290.0,13290.0,9.4,2.0,64.27,2.65,1,1,5,1,2024-2025,0.0,0.0,1
10-214-01180,Saharsa,2025_01,0.0,0.0,BIHAR,Saharsa,0.0,0.0,0.0,216.0,10.0,1180.0,0.0,54286.50157574949,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157266.0,Banma Itahri,92822449.4552088,1180.0,1180.0,0.0,0.0,0.0,0.0,0.0,21866.0,21866.0,11.6,2.0,48.0,0.0,1,1,5,1,2024-2025,0.0,0.0,1
10-224-01332,Bhagalpur,2025_01,0.0,0.0,BIHAR,Bhagalpur,0.0,0.0,0.0,192.0,10.0,1332.0,0.0,91833.2342387242,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201027.0,Naugachhia,134223697.96961665,1332.0,1332.0,50201.43806627062,1004028.7613254124,150604.31419881186,9402.729349812484,3162.6905981750488,58710.0,108911.0,15.7,3.0,32.15,3.43,1,1,5,1,2024-2025,0.0,0.0,1
